data
"55,56,75,61"
"51,57,71,60"
"58,62,78,69"
"48,55,75,57"
"45,55,78,72"
"60,66,77,55"
"58,59,70,59"
"62,57,71,62"
"50,55,76,66"
"42,54,79,59"
"48,58,73,60"
"57,54,74,66"
"59,61,71,72"
"51,65,83,61"
"53,49,74,69"
"48,54,70,66"
"48,51,73,69"
"43,59,74,66"
"48,55,75,69"
"46,57,76,71"
