data
"83,75,48,52"
"76,82,45,52"
"83,79,46,57"
"83,70,49,40"
"75,78,40,40"
"82,82,40,60"
"75,79,40,51"
"75,75,48,45"
"77,81,48,39"
"77,71,46,45"
"77,76,40,45"
"73,75,49,52"
"79,85,47,50"
"79,77,44,56"
"83,77,41,49"
"83,72,47,44"
"83,79,53,44"
"83,85,45,45"
"84,81,57,45"
"84,76,48,45"
