data
"60,57,76,67"
"61,65,75,62"
"48,54,78,61"
"49,54,75,56"
"67,67,82,66"
"50,57,76,61"
"51,58,74,58"
"52,62,82,64"
"48,60,76,61"
"48,61,77,72"
"58,61,71,58"
"58,62,67,57"
"55,60,72,64"
"60,59,75,59"
"57,54,72,63"
"52,61,75,62"
"59,57,75,69"
"54,55,77,61"
"53,54,78,61"
"54,58,78,65"
