data
"64,55,73,61"
"64,59,71,72"
"46,63,88,69"
"47,68,74,61"
"61,80,75,58"
"62,59,74,55"
"51,58,69,57"
"56,58,80,78"
"49,64,84,65"
"63,70,77,68"
"65,69,70,57"
"51,57,79,67"
"56,60,73,70"
"49,70,78,63"
"58,56,81,67"
"57,54,75,68"
"60,63,70,76"
"61,63,75,75"
"63,69,79,66"
"67,61,72,68"
