data
"77,75,53,38"
"80,71,50,41"
"76,82,54,39"
"81,74,41,44"
"81,81,49,48"
"78,75,39,45"
"86,83,51,43"
"78,77,52,43"
"78,86,47,52"
"75,73,41,44"
"79,84,50,42"
"84,75,47,42"
"75,81,49,43"
"78,80,51,54"
"84,73,45,49"
"83,81,43,48"
"76,80,39,43"
"83,77,63,52"
"79,82,47,44"
"81,79,45,45"
