data
"50,48,80,67"
"51,52,77,63"
"40,51,79,61"
"42,50,77,59"
"57,57,75,66"
"47,53,74,69"
"47,48,67,66"
"42,53,73,76"
"42,54,76,59"
"44,54,82,62"
"45,43,73,65"
"53,49,75,77"
"46,52,75,59"
"45,49,70,65"
"54,48,71,55"
"50,63,74,60"
"44,60,76,63"
"45,51,75,66"
"56,45,73,68"
"50,46,76,66"
