data
"79,77,50,55"
"73,83,50,47"
"84,79,57,42"
"73,83,47,39"
"74,82,52,38"
"71,78,46,39"
"78,79,44,44"
"76,86,51,38"
"74,75,48,40"
"77,75,62,37"
"77,74,46,37"
"71,80,59,41"
"82,85,44,45"
"75,77,47,37"
"78,76,56,47"
"76,75,54,39"
"72,79,45,62"
"74,83,47,38"
"70,80,63,41"
"74,77,49,37"
