data
"60,58,68,53"
"57,66,65,49"
"83,63,73,51"
"60,72,73,65"
"63,66,69,49"
"63,77,61,63"
"62,69,59,47"
"72,79,61,50"
"76,77,64,55"
"55,79,81,55"
"58,77,69,55"
"56,65,65,53"
"65,76,63,56"
"65,73,70,44"
"63,63,66,58"
"68,65,80,72"
"61,58,70,55"
"71,60,71,56"
"63,63,70,50"
"62,65,63,49"
