data
"50,36,63,69"
"43,45,71,72"
"49,36,70,76"
"42,52,72,76"
"43,40,75,76"
"41,56,82,78"
"40,39,77,72"
"36,40,74,71"
"51,36,74,71"
"48,46,64,76"
"48,37,71,78"
"41,42,69,69"
"34,43,77,71"
"39,40,83,65"
"37,41,74,70"
"41,38,73,75"
"43,43,67,79"
"41,35,71,75"
"48,45,63,75"
"39,37,71,80"
