data
"55,66,66,52"
"54,66,70,51"
"63,65,69,58"
"51,62,69,56"
"56,70,72,49"
"80,71,65,55"
"62,74,64,53"
"64,63,67,63"
"55,59,62,63"
"58,66,71,56"
"71,79,65,59"
"67,78,72,49"
"64,67,66,59"
"67,61,72,57"
"52,73,70,52"
"64,76,73,63"
"61,71,68,47"
"59,78,66,58"
"57,70,75,63"
"67,69,65,56"
