data
"54,57,82,68"
"54,60,69,68"
"60,70,75,70"
"47,73,77,59"
"55,72,65,57"
"63,69,76,58"
"51,62,76,56"
"53,56,68,60"
"51,59,73,57"
"65,63,69,66"
"60,74,69,75"
"53,61,72,60"
"68,57,72,62"
"58,67,73,63"
"58,66,73,63"
"58,67,74,60"
"55,73,71,71"
"53,69,73,70"
"52,65,73,67"
"52,65,74,70"
