data
"54,69,66,60"
"59,72,67,72"
"56,60,82,64"
"57,57,70,55"
"58,70,74,55"
"71,78,69,60"
"58,81,67,70"
"62,61,66,55"
"64,81,64,56"
"61,69,77,68"
"72,63,74,56"
"72,67,77,55"
"70,75,74,56"
"66,63,69,71"
"67,66,73,57"
"56,58,73,62"
"63,68,64,62"
"60,64,73,61"
"65,67,65,57"
"65,62,69,59"
