data
"74,72,61,54"
"72,73,61,49"
"66,69,60,46"
"63,69,60,52"
"69,75,61,47"
"60,77,55,50"
"68,68,63,39"
"66,74,71,48"
"59,82,62,57"
"82,75,61,50"
"70,71,57,49"
"61,72,57,42"
"71,69,55,45"
"59,65,63,46"
"61,69,67,53"
"62,78,63,51"
"66,79,60,47"
"62,79,60,51"
"69,80,65,55"
"67,73,66,47"
