data
"64,79,49,38"
"63,70,51,40"
"55,60,61,38"
"70,78,53,48"
"70,76,47,34"
"65,75,43,43"
"81,75,65,40"
"61,65,59,35"
"58,69,58,36"
"79,74,53,36"
"67,69,43,36"
"70,76,51,39"
"55,60,67,51"
"61,65,55,43"
"66,72,45,36"
"68,81,49,35"
"63,66,53,37"
"68,73,60,49"
"57,68,62,47"
"55,69,59,53"
